Timestamp,Bid,Ask,Date,Time,Hour,Minute,Second,Mid
2024-02-01 00:34:14.744,1.08044,1.08052,2024-02-01,00:34:14.744000,0,34,14,1.08048
2024-02-01 00:34:14.760,1.08046,1.08049,2024-02-01,00:34:14.760000,0,34,14,1.0804749999999999
2024-02-01 00:34:14.869,1.08043,1.08052,2024-02-01,00:34:14.869000,0,34,14,1.0804749999999999
2024-02-01 00:34:14.885,1.08046,1.08049,2024-02-01,00:34:14.885000,0,34,14,1.0804749999999999
2024-02-01 00:34:15.525,1.08043,1.08052,2024-02-01,00:34:15.525000,0,34,15,1.0804749999999999
2024-02-01 00:34:15.541,1.08046,1.08049,2024-02-01,00:34:15.541000,0,34,15,1.0804749999999999
2024-02-01 00:34:15.557,1.08043,1.08052,2024-02-01,00:34:15.557000,0,34,15,1.0804749999999999
2024-02-01 00:34:15.650,1.08046,1.08049,2024-02-01,00:34:15.650000,0,34,15,1.0804749999999999
2024-02-01 00:34:15.838,1.08043,1.08052,2024-02-01,00:34:15.838000,0,34,15,1.0804749999999999
2024-02-01 00:34:15.869,1.08045,1.08049,2024-02-01,00:34:15.869000,0,34,15,1.08047
2024-02-01 00:34:15.885,1.08042,1.0805,2024-02-01,00:34:15.885000,0,34,15,1.08046
2024-02-01 00:34:15.979,1.08042,1.08051,2024-02-01,00:34:15.979000,0,34,15,1.080465
2024-02-01 00:34:16.041,1.08045,1.08049,2024-02-01,00:34:16.041000,0,34,16,1.08047
2024-02-01 00:34:16.057,1.08042,1.08051,2024-02-01,00:34:16.057000,0,34,16,1.080465
2024-02-01 00:34:16.166,1.08045,1.08049,2024-02-01,00:34:16.166000,0,34,16,1.08047
2024-02-01 00:34:16.244,1.08042,1.08051,2024-02-01,00:34:16.244000,0,34,16,1.080465
2024-02-01 00:34:16.291,1.08045,1.08049,2024-02-01,00:34:16.291000,0,34,16,1.08047
2024-02-01 00:34:16.322,1.08042,1.08052,2024-02-01,00:34:16.322000,0,34,16,1.08047
2024-02-01 00:34:16.369,1.08045,1.08049,2024-02-01,00:34:16.369000,0,34,16,1.08047
2024-02-01 00:34:16.932,1.08042,1.08052,2024-02-01,00:34:16.932000,0,34,16,1.08047
2024-02-01 00:34:17.104,1.08045,1.08049,2024-02-01,00:34:17.104000,0,34,17,1.08047
2024-02-01 00:34:17.275,1.08043,1.08052,2024-02-01,00:34:17.275000,0,34,17,1.0804749999999999
2024-02-01 00:34:17.322,1.08045,1.08049,2024-02-01,00:34:17.322000,0,34,17,1.08047
2024-02-01 00:34:17.338,1.08044,1.08052,2024-02-01,00:34:17.338000,0,34,17,1.08048
2024-02-01 00:34:17.354,1.08046,1.0805,2024-02-01,00:34:17.354000,0,34,17,1.08048
2024-02-01 00:34:17.369,1.08048,1.08051,2024-02-01,00:34:17.369000,0,34,17,1.080495
2024-02-01 00:34:17.369,1.08047,1.08056,2024-02-01,00:34:17.369000,0,34,17,1.0805150000000001
2024-02-01 00:34:17.400,1.08049,1.08053,2024-02-01,00:34:17.400000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.432,1.08047,1.08056,2024-02-01,00:34:17.432000,0,34,17,1.0805150000000001
2024-02-01 00:34:17.510,1.08047,1.08055,2024-02-01,00:34:17.510000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.604,1.08049,1.08053,2024-02-01,00:34:17.604000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.635,1.08047,1.08056,2024-02-01,00:34:17.635000,0,34,17,1.0805150000000001
2024-02-01 00:34:17.666,1.08047,1.08055,2024-02-01,00:34:17.666000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.697,1.08049,1.08053,2024-02-01,00:34:17.697000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.744,1.08047,1.08055,2024-02-01,00:34:17.744000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.744,1.08049,1.08053,2024-02-01,00:34:17.744000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.744,1.08047,1.08055,2024-02-01,00:34:17.744000,0,34,17,1.0805099999999999
2024-02-01 00:34:17.963,1.08049,1.08053,2024-02-01,00:34:17.963000,0,34,17,1.0805099999999999
2024-02-01 00:34:18.369,1.08048,1.08049,2024-02-01,00:34:18.369000,0,34,18,1.080485
2024-02-01 00:34:18.385,1.08047,1.08055,2024-02-01,00:34:18.385000,0,34,18,1.0805099999999999
2024-02-01 00:34:18.400,1.08047,1.08049,2024-02-01,00:34:18.400000,0,34,18,1.08048
2024-02-01 00:34:18.432,1.08045,1.08052,2024-02-01,00:34:18.432000,0,34,18,1.080485
2024-02-01 00:34:18.463,1.08044,1.08052,2024-02-01,00:34:18.463000,0,34,18,1.08048
2024-02-01 00:34:18.541,1.08047,1.08049,2024-02-01,00:34:18.541000,0,34,18,1.08048
2024-02-01 00:34:19.135,1.08043,1.08052,2024-02-01,00:34:19.135000,0,34,19,1.0804749999999999
2024-02-01 00:34:19.166,1.08047,1.08049,2024-02-01,00:34:19.166000,0,34,19,1.08048
2024-02-01 00:34:19.213,1.08043,1.08052,2024-02-01,00:34:19.213000,0,34,19,1.0804749999999999
2024-02-01 00:34:19.385,1.08047,1.08049,2024-02-01,00:34:19.385000,0,34,19,1.08048
2024-02-01 00:34:19.400,1.08043,1.08052,2024-02-01,00:34:19.400000,0,34,19,1.0804749999999999
2024-02-01 00:34:19.463,1.08044,1.08052,2024-02-01,00:34:19.463000,0,34,19,1.08048
2024-02-01 00:34:19.494,1.08047,1.08049,2024-02-01,00:34:19.494000,0,34,19,1.08048
2024-02-01 00:34:19.557,1.08043,1.08052,2024-02-01,00:34:19.557000,0,34,19,1.0804749999999999
2024-02-01 00:34:19.588,1.08044,1.08052,2024-02-01,00:34:19.588000,0,34,19,1.08048
2024-02-01 00:34:19.635,1.08047,1.08049,2024-02-01,00:34:19.635000,0,34,19,1.08048
2024-02-01 00:34:19.650,1.08044,1.08052,2024-02-01,00:34:19.650000,0,34,19,1.08048
2024-02-01 00:34:20.713,1.08047,1.08049,2024-02-01,00:34:20.713000,0,34,20,1.08048
2024-02-01 00:34:21.416,1.08043,1.08052,2024-02-01,00:34:21.416000,0,34,21,1.0804749999999999
2024-02-01 00:34:21.479,1.08047,1.08049,2024-02-01,00:34:21.479000,0,34,21,1.08048
2024-02-01 00:34:21.994,1.08044,1.08052,2024-02-01,00:34:21.994000,0,34,21,1.08048
2024-02-01 00:34:22.197,1.08043,1.08052,2024-02-01,00:34:22.197000,0,34,22,1.0804749999999999
2024-02-01 00:34:22.244,1.08047,1.08049,2024-02-01,00:34:22.244000,0,34,22,1.08048
2024-02-01 00:34:22.260,1.08043,1.08052,2024-02-01,00:34:22.260000,0,34,22,1.0804749999999999
2024-02-01 00:34:22.463,1.08047,1.08049,2024-02-01,00:34:22.463000,0,34,22,1.08048
2024-02-01 00:34:22.713,1.08043,1.08052,2024-02-01,00:34:22.713000,0,34,22,1.0804749999999999
2024-02-01 00:34:22.791,1.08047,1.08049,2024-02-01,00:34:22.791000,0,34,22,1.08048
2024-02-01 00:34:24.432,1.08043,1.08052,2024-02-01,00:34:24.432000,0,34,24,1.0804749999999999
2024-02-01 00:34:24.432,1.08047,1.08049,2024-02-01,00:34:24.432000,0,34,24,1.08048
2024-02-01 00:34:26.744,1.08043,1.08052,2024-02-01,00:34:26.744000,0,34,26,1.0804749999999999
2024-02-01 00:34:26.791,1.08047,1.08049,2024-02-01,00:34:26.791000,0,34,26,1.08048
2024-02-01 00:34:26.791,1.08043,1.08052,2024-02-01,00:34:26.791000,0,34,26,1.0804749999999999
2024-02-01 00:34:27.119,1.08047,1.08049,2024-02-01,00:34:27.119000,0,34,27,1.08048
2024-02-01 00:34:27.354,1.08043,1.08052,2024-02-01,00:34:27.354000,0,34,27,1.0804749999999999
2024-02-01 00:34:27.447,1.08047,1.08049,2024-02-01,00:34:27.447000,0,34,27,1.08048
2024-02-01 00:34:27.979,1.08043,1.08052,2024-02-01,00:34:27.979000,0,34,27,1.0804749999999999
2024-02-01 00:34:28.104,1.08047,1.08049,2024-02-01,00:34:28.104000,0,34,28,1.08048
2024-02-01 00:34:28.385,1.08043,1.08052,2024-02-01,00:34:28.385000,0,34,28,1.0804749999999999
2024-02-01 00:34:28.400,1.08044,1.08052,2024-02-01,00:34:28.400000,0,34,28,1.08048
2024-02-01 00:34:28.416,1.08043,1.08052,2024-02-01,00:34:28.416000,0,34,28,1.0804749999999999
2024-02-01 00:34:28.447,1.08047,1.08049,2024-02-01,00:34:28.447000,0,34,28,1.08048
2024-02-01 00:34:28.447,1.08043,1.08052,2024-02-01,00:34:28.447000,0,34,28,1.0804749999999999
2024-02-01 00:34:28.682,1.08044,1.08052,2024-02-01,00:34:28.682000,0,34,28,1.08048
2024-02-01 00:34:28.775,1.08047,1.08049,2024-02-01,00:34:28.775000,0,34,28,1.08048
2024-02-01 00:34:28.885,1.08043,1.08052,2024-02-01,00:34:28.885000,0,34,28,1.0804749999999999
2024-02-01 00:34:28.932,1.08044,1.08052,2024-02-01,00:34:28.932000,0,34,28,1.08048
2024-02-01 00:34:28.947,1.08043,1.08052,2024-02-01,00:34:28.947000,0,34,28,1.0804749999999999
2024-02-01 00:34:28.994,1.08047,1.08049,2024-02-01,00:34:28.994000,0,34,28,1.08048
2024-02-01 00:34:29.182,1.08044,1.08052,2024-02-01,00:34:29.182000,0,34,29,1.08048
2024-02-01 00:34:29.213,1.08043,1.08052,2024-02-01,00:34:29.213000,0,34,29,1.0804749999999999
2024-02-01 00:34:29.213,1.08047,1.08049,2024-02-01,00:34:29.213000,0,34,29,1.08048
2024-02-01 00:34:29.385,1.08044,1.08052,2024-02-01,00:34:29.385000,0,34,29,1.08048
2024-02-01 00:34:29.432,1.08047,1.08049,2024-02-01,00:34:29.432000,0,34,29,1.08048
2024-02-01 00:34:29.432,1.08044,1.08052,2024-02-01,00:34:29.432000,0,34,29,1.08048
2024-02-01 00:34:29.510,1.08043,1.08052,2024-02-01,00:34:29.510000,0,34,29,1.0804749999999999
2024-02-01 00:34:29.541,1.08047,1.08049,2024-02-01,00:34:29.541000,0,34,29,1.08048
2024-02-01 00:34:29.557,1.08044,1.08052,2024-02-01,00:34:29.557000,0,34,29,1.08048
2024-02-01 00:34:29.650,1.08047,1.08049,2024-02-01,00:34:29.650000,0,34,29,1.08048
2024-02-01 00:34:29.666,1.08043,1.08052,2024-02-01,00:34:29.666000,0,34,29,1.0804749999999999
2024-02-01 00:34:29.729,1.08044,1.08052,2024-02-01,00:34:29.729000,0,34,29,1.08048
2024-02-01 00:34:29.760,1.08047,1.08049,2024-02-01,00:34:29.760000,0,34,29,1.08048
2024-02-01 00:34:29.963,1.08043,1.08052,2024-02-01,00:34:29.963000,0,34,29,1.0804749999999999
2024-02-01 00:34:29.979,1.08047,1.08049,2024-02-01,00:34:29.979000,0,34,29,1.08048
2024-02-01 00:34:30.104,1.08044,1.08052,2024-02-01,00:34:30.104000,0,34,30,1.08048
2024-02-01 00:34:30.260,1.08047,1.08049,2024-02-01,00:34:30.260000,0,34,30,1.08048
2024-02-01 00:34:30.291,1.08043,1.08052,2024-02-01,00:34:30.291000,0,34,30,1.0804749999999999
2024-02-01 00:34:30.338,1.08047,1.08049,2024-02-01,00:34:30.338000,0,34,30,1.08048
2024-02-01 00:34:31.291,1.08043,1.08052,2024-02-01,00:34:31.291000,0,34,31,1.0804749999999999
2024-02-01 00:34:31.744,1.08047,1.08049,2024-02-01,00:34:31.744000,0,34,31,1.08048
2024-02-01 00:34:32.025,1.08043,1.08052,2024-02-01,00:34:32.025000,0,34,32,1.0804749999999999
2024-02-01 00:34:32.072,1.08047,1.08049,2024-02-01,00:34:32.072000,0,34,32,1.08048
2024-02-01 00:34:32.432,1.08043,1.08052,2024-02-01,00:34:32.432000,0,34,32,1.0804749999999999
2024-02-01 00:34:33.604,1.08044,1.08049,2024-02-01,00:34:33.604000,0,34,33,1.080465
2024-02-01 00:34:33.713,1.08045,1.08049,2024-02-01,00:34:33.713000,0,34,33,1.08047
2024-02-01 00:34:34.510,1.08043,1.08052,2024-02-01,00:34:34.510000,0,34,34,1.0804749999999999
2024-02-01 00:34:34.588,1.08045,1.08049,2024-02-01,00:34:34.588000,0,34,34,1.08047
2024-02-01 00:34:34.682,1.08043,1.08052,2024-02-01,00:34:34.682000,0,34,34,1.0804749999999999
2024-02-01 00:34:34.697,1.08045,1.08049,2024-02-01,00:34:34.697000,0,34,34,1.08047
2024-02-01 00:34:34.963,1.08044,1.08052,2024-02-01,00:34:34.963000,0,34,34,1.08048
2024-02-01 00:34:35.025,1.08045,1.08049,2024-02-01,00:34:35.025000,0,34,35,1.08047
2024-02-01 00:34:35.229,1.08043,1.08052,2024-02-01,00:34:35.229000,0,34,35,1.0804749999999999
2024-02-01 00:34:36.088,1.08045,1.08049,2024-02-01,00:34:36.088000,0,34,36,1.08047
2024-02-01 00:34:36.088,1.08043,1.08052,2024-02-01,00:34:36.088000,0,34,36,1.0804749999999999
2024-02-01 00:34:36.135,1.08042,1.08052,2024-02-01,00:34:36.135000,0,34,36,1.08047
2024-02-01 00:34:36.166,1.08044,1.08048,2024-02-01,00:34:36.166000,0,34,36,1.08046
2024-02-01 00:34:36.182,1.08042,1.08051,2024-02-01,00:34:36.182000,0,34,36,1.080465
2024-02-01 00:34:36.291,1.08044,1.08048,2024-02-01,00:34:36.291000,0,34,36,1.08046
2024-02-01 00:34:36.291,1.08042,1.08051,2024-02-01,00:34:36.291000,0,34,36,1.080465
2024-02-01 00:34:36.354,1.08044,1.08048,2024-02-01,00:34:36.354000,0,34,36,1.08046
2024-02-01 00:34:36.557,1.08042,1.08051,2024-02-01,00:34:36.557000,0,34,36,1.080465
2024-02-01 00:34:36.572,1.08044,1.08048,2024-02-01,00:34:36.572000,0,34,36,1.08046
2024-02-01 00:34:36.588,1.08042,1.08052,2024-02-01,00:34:36.588000,0,34,36,1.08047
2024-02-01 00:34:36.682,1.08044,1.08048,2024-02-01,00:34:36.682000,0,34,36,1.08046
2024-02-01 00:34:37.838,1.08042,1.08052,2024-02-01,00:34:37.838000,0,34,37,1.08047
2024-02-01 00:34:38.650,1.08044,1.08048,2024-02-01,00:34:38.650000,0,34,38,1.08046
2024-02-01 00:34:40.354,1.08042,1.08051,2024-02-01,00:34:40.354000,0,34,40,1.080465
2024-02-01 00:34:40.416,1.08044,1.08048,2024-02-01,00:34:40.416000,0,34,40,1.08046
2024-02-01 00:34:40.416,1.08042,1.08051,2024-02-01,00:34:40.416000,0,34,40,1.080465
2024-02-01 00:34:40.510,1.08044,1.08048,2024-02-01,00:34:40.510000,0,34,40,1.08046
2024-02-01 00:34:40.525,1.08042,1.08051,2024-02-01,00:34:40.525000,0,34,40,1.080465
2024-02-01 00:34:40.541,1.08042,1.08052,2024-02-01,00:34:40.541000,0,34,40,1.08047
2024-02-01 00:34:40.619,1.08044,1.08048,2024-02-01,00:34:40.619000,0,34,40,1.08046
2024-02-01 00:34:40.713,1.08042,1.08052,2024-02-01,00:34:40.713000,0,34,40,1.08047
2024-02-01 00:34:40.729,1.08044,1.08048,2024-02-01,00:34:40.729000,0,34,40,1.08046
2024-02-01 00:34:40.994,1.08042,1.08052,2024-02-01,00:34:40.994000,0,34,40,1.08047
2024-02-01 00:34:41.057,1.08046,1.08049,2024-02-01,00:34:41.057000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.057,1.08043,1.08052,2024-02-01,00:34:41.057000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.104,1.08044,1.08052,2024-02-01,00:34:41.104000,0,34,41,1.08048
2024-02-01 00:34:41.182,1.08046,1.08049,2024-02-01,00:34:41.182000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.197,1.08044,1.08052,2024-02-01,00:34:41.197000,0,34,41,1.08048
2024-02-01 00:34:41.213,1.08047,1.08049,2024-02-01,00:34:41.213000,0,34,41,1.08048
2024-02-01 00:34:41.213,1.08045,1.08052,2024-02-01,00:34:41.213000,0,34,41,1.080485
2024-02-01 00:34:41.275,1.08047,1.08049,2024-02-01,00:34:41.275000,0,34,41,1.08048
2024-02-01 00:34:41.338,1.08044,1.08052,2024-02-01,00:34:41.338000,0,34,41,1.08048
2024-02-01 00:34:41.385,1.08047,1.08049,2024-02-01,00:34:41.385000,0,34,41,1.08048
2024-02-01 00:34:41.494,1.08044,1.08052,2024-02-01,00:34:41.494000,0,34,41,1.08048
2024-02-01 00:34:41.510,1.08047,1.08049,2024-02-01,00:34:41.510000,0,34,41,1.08048
2024-02-01 00:34:41.510,1.08044,1.08052,2024-02-01,00:34:41.510000,0,34,41,1.08048
2024-02-01 00:34:41.557,1.08043,1.08052,2024-02-01,00:34:41.557000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.604,1.08047,1.08049,2024-02-01,00:34:41.604000,0,34,41,1.08048
2024-02-01 00:34:41.619,1.08043,1.08052,2024-02-01,00:34:41.619000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.635,1.08044,1.08052,2024-02-01,00:34:41.635000,0,34,41,1.08048
2024-02-01 00:34:41.682,1.08043,1.08052,2024-02-01,00:34:41.682000,0,34,41,1.0804749999999999
2024-02-01 00:34:41.713,1.08047,1.08049,2024-02-01,00:34:41.713000,0,34,41,1.08048
2024-02-01 00:34:41.822,1.08044,1.08052,2024-02-01,00:34:41.822000,0,34,41,1.08048
2024-02-01 00:34:41.947,1.08047,1.08049,2024-02-01,00:34:41.947000,0,34,41,1.08048
2024-02-01 00:34:42.588,1.08043,1.08052,2024-02-01,00:34:42.588000,0,34,42,1.0804749999999999
2024-02-01 00:34:42.760,1.08044,1.08052,2024-02-01,00:34:42.760000,0,34,42,1.08048
2024-02-01 00:34:42.807,1.08047,1.08049,2024-02-01,00:34:42.807000,0,34,42,1.08048
2024-02-01 00:34:43.135,1.08043,1.08052,2024-02-01,00:34:43.135000,0,34,43,1.0804749999999999
2024-02-01 00:34:43.182,1.08044,1.08052,2024-02-01,00:34:43.182000,0,34,43,1.08048
2024-02-01 00:34:44.760,1.08047,1.08049,2024-02-01,00:34:44.760000,0,34,44,1.08048
2024-02-01 00:34:44.838,1.08044,1.08052,2024-02-01,00:34:44.838000,0,34,44,1.08048
2024-02-01 00:34:46.901,1.08043,1.08052,2024-02-01,00:34:46.901000,0,34,46,1.0804749999999999
2024-02-01 00:34:47.026,1.08044,1.08052,2024-02-01,00:34:47.026000,0,34,47,1.08048
2024-02-01 00:34:47.119,1.08043,1.08052,2024-02-01,00:34:47.119000,0,34,47,1.0804749999999999
2024-02-01 00:34:47.322,1.08044,1.08052,2024-02-01,00:34:47.322000,0,34,47,1.08048
2024-02-01 00:34:48.182,1.08043,1.08052,2024-02-01,00:34:48.182000,0,34,48,1.0804749999999999
2024-02-01 00:34:48.229,1.08044,1.08052,2024-02-01,00:34:48.229000,0,34,48,1.08048
2024-02-01 00:34:48.276,1.08043,1.08052,2024-02-01,00:34:48.276000,0,34,48,1.0804749999999999
2024-02-01 00:34:48.354,1.08047,1.08049,2024-02-01,00:34:48.354000,0,34,48,1.08048
2024-02-01 00:34:48.557,1.08043,1.08052,2024-02-01,00:34:48.557000,0,34,48,1.0804749999999999
2024-02-01 00:34:48.572,1.08047,1.08049,2024-02-01,00:34:48.572000,0,34,48,1.08048
2024-02-01 00:34:48.572,1.08043,1.08052,2024-02-01,00:34:48.572000,0,34,48,1.0804749999999999
2024-02-01 00:34:48.588,1.08046,1.08049,2024-02-01,00:34:48.588000,0,34,48,1.0804749999999999
2024-02-01 00:34:48.604,1.08042,1.08052,2024-02-01,00:34:48.604000,0,34,48,1.08047
2024-02-01 00:34:48.651,1.08042,1.08051,2024-02-01,00:34:48.651000,0,34,48,1.080465
2024-02-01 00:34:48.666,1.08044,1.08048,2024-02-01,00:34:48.666000,0,34,48,1.08046
2024-02-01 00:34:48.682,1.08042,1.08051,2024-02-01,00:34:48.682000,0,34,48,1.080465
2024-02-01 00:34:48.776,1.08044,1.08048,2024-02-01,00:34:48.776000,0,34,48,1.08046
2024-02-01 00:34:48.807,1.08042,1.08051,2024-02-01,00:34:48.807000,0,34,48,1.080465
2024-02-01 00:34:48.885,1.08044,1.08048,2024-02-01,00:34:48.885000,0,34,48,1.08046
2024-02-01 00:34:49.588,1.08042,1.08051,2024-02-01,00:34:49.588000,0,34,49,1.080465
2024-02-01 00:34:49.979,1.08044,1.08048,2024-02-01,00:34:49.979000,0,34,49,1.08046
2024-02-01 00:34:51.479,1.08042,1.08051,2024-02-01,00:34:51.479000,0,34,51,1.080465
2024-02-01 00:34:51.713,1.08042,1.08052,2024-02-01,00:34:51.713000,0,34,51,1.08047
2024-02-01 00:34:51.729,1.08044,1.08048,2024-02-01,00:34:51.729000,0,34,51,1.08046
2024-02-01 00:34:51.729,1.08042,1.08052,2024-02-01,00:34:51.729000,0,34,51,1.08047
2024-02-01 00:34:51.807,1.08042,1.08051,2024-02-01,00:34:51.807000,0,34,51,1.080465
2024-02-01 00:34:51.838,1.08044,1.08048,2024-02-01,00:34:51.838000,0,34,51,1.08046
2024-02-01 00:34:51.854,1.08042,1.08051,2024-02-01,00:34:51.854000,0,34,51,1.080465
2024-02-01 00:34:51.947,1.08044,1.08048,2024-02-01,00:34:51.947000,0,34,51,1.08046
2024-02-01 00:34:51.994,1.08042,1.08052,2024-02-01,00:34:51.994000,0,34,51,1.08047
2024-02-01 00:34:52.057,1.08044,1.08048,2024-02-01,00:34:52.057000,0,34,52,1.08046
2024-02-01 00:34:52.588,1.08042,1.08052,2024-02-01,00:34:52.588000,0,34,52,1.08047
2024-02-01 00:34:52.822,1.08044,1.08048,2024-02-01,00:34:52.822000,0,34,52,1.08046
2024-02-01 00:34:53.166,1.08042,1.08052,2024-02-01,00:34:53.166000,0,34,53,1.08047
2024-02-01 00:34:53.276,1.08043,1.08051,2024-02-01,00:34:53.276000,0,34,53,1.08047
2024-02-01 00:34:53.369,1.08044,1.08048,2024-02-01,00:34:53.369000,0,34,53,1.08046
2024-02-01 00:34:53.572,1.08043,1.08051,2024-02-01,00:34:53.572000,0,34,53,1.08047
2024-02-01 00:34:53.588,1.08044,1.08048,2024-02-01,00:34:53.588000,0,34,53,1.08046
2024-02-01 00:34:53.604,1.08043,1.08051,2024-02-01,00:34:53.604000,0,34,53,1.08047
2024-02-01 00:34:54.245,1.08044,1.08048,2024-02-01,00:34:54.245000,0,34,54,1.08046
2024-02-01 00:34:54.261,1.08043,1.08051,2024-02-01,00:34:54.261000,0,34,54,1.08047
2024-02-01 00:34:54.355,1.08044,1.08048,2024-02-01,00:34:54.355000,0,34,54,1.08046
2024-02-01 00:34:54.823,1.08043,1.08051,2024-02-01,00:34:54.823000,0,34,54,1.08047
2024-02-01 00:34:54.902,1.08044,1.08048,2024-02-01,00:34:54.902000,0,34,54,1.08046
2024-02-01 00:34:55.073,1.08043,1.08051,2024-02-01,00:34:55.073000,0,34,55,1.08047
2024-02-01 00:34:55.120,1.08044,1.08048,2024-02-01,00:34:55.120000,0,34,55,1.08046
2024-02-01 00:34:56.589,1.08043,1.08051,2024-02-01,00:34:56.589000,0,34,56,1.08047
2024-02-01 00:34:56.636,1.08044,1.08048,2024-02-01,00:34:56.636000,0,34,56,1.08046
2024-02-01 00:34:56.745,1.08043,1.08051,2024-02-01,00:34:56.745000,0,34,56,1.08047
2024-02-01 00:34:57.620,1.08044,1.08048,2024-02-01,00:34:57.620000,0,34,57,1.08046
2024-02-01 00:34:58.386,1.08043,1.08051,2024-02-01,00:34:58.386000,0,34,58,1.08047
2024-02-01 00:34:58.605,1.08044,1.08048,2024-02-01,00:34:58.605000,0,34,58,1.08046
2024-02-01 00:34:58.808,1.08043,1.08051,2024-02-01,00:34:58.808000,0,34,58,1.08047
2024-02-01 00:34:58.823,1.08044,1.08048,2024-02-01,00:34:58.823000,0,34,58,1.08046
2024-02-01 00:34:58.839,1.08043,1.08051,2024-02-01,00:34:58.839000,0,34,58,1.08047
2024-02-01 00:34:58.933,1.08044,1.08048,2024-02-01,00:34:58.933000,0,34,58,1.08046
2024-02-01 00:34:59.058,1.08043,1.08051,2024-02-01,00:34:59.058000,0,34,59,1.08047
2024-02-01 00:34:59.152,1.08044,1.08048,2024-02-01,00:34:59.152000,0,34,59,1.08046
2024-02-01 00:34:59.308,1.08043,1.08051,2024-02-01,00:34:59.308000,0,34,59,1.08047
2024-02-01 00:34:59.370,1.08044,1.08048,2024-02-01,00:34:59.370000,0,34,59,1.08046
2024-02-01 00:34:59.417,1.08043,1.08051,2024-02-01,00:34:59.417000,0,34,59,1.08047
2024-02-01 00:34:59.480,1.08044,1.08048,2024-02-01,00:34:59.480000,0,34,59,1.08046
2024-02-01 00:34:59.620,1.08043,1.08051,2024-02-01,00:34:59.620000,0,34,59,1.08047
2024-02-01 00:34:59.698,1.08044,1.08048,2024-02-01,00:34:59.698000,0,34,59,1.08046
2024-02-01 00:34:59.964,1.08043,1.08051,2024-02-01,00:34:59.964000,0,34,59,1.08047
2024-02-01 00:35:00.027,1.08044,1.08048,2024-02-01,00:35:00.027000,0,35,0,1.08046
2024-02-01 00:35:00.073,1.08043,1.08051,2024-02-01,00:35:00.073000,0,35,0,1.08047
2024-02-01 00:35:00.136,1.08044,1.08048,2024-02-01,00:35:00.136000,0,35,0,1.08046
2024-02-01 00:35:00.402,1.08043,1.08051,2024-02-01,00:35:00.402000,0,35,0,1.08047
2024-02-01 00:35:00.464,1.08044,1.08048,2024-02-01,00:35:00.464000,0,35,0,1.08046
2024-02-01 00:35:00.761,1.08043,1.08051,2024-02-01,00:35:00.761000,0,35,0,1.08047
2024-02-01 00:35:00.792,1.08043,1.0805,2024-02-01,00:35:00.792000,0,35,0,1.080465
2024-02-01 00:35:00.792,1.08043,1.08049,2024-02-01,00:35:00.792000,0,35,0,1.08046
2024-02-01 00:35:00.839,1.08043,1.08051,2024-02-01,00:35:00.839000,0,35,0,1.08047
2024-02-01 00:35:00.902,1.08043,1.08049,2024-02-01,00:35:00.902000,0,35,0,1.08046
2024-02-01 00:35:00.902,1.08043,1.0805,2024-02-01,00:35:00.902000,0,35,0,1.080465
2024-02-01 00:35:01.027,1.08043,1.08049,2024-02-01,00:35:01.027000,0,35,1,1.08046
2024-02-01 00:35:01.058,1.08043,1.0805,2024-02-01,00:35:01.058000,0,35,1,1.080465
2024-02-01 00:35:01.120,1.08043,1.08049,2024-02-01,00:35:01.120000,0,35,1,1.08046
2024-02-01 00:35:01.323,1.08043,1.08051,2024-02-01,00:35:01.323000,0,35,1,1.08047
2024-02-01 00:35:01.355,1.08043,1.0805,2024-02-01,00:35:01.355000,0,35,1,1.080465
2024-02-01 00:35:01.355,1.08043,1.08049,2024-02-01,00:35:01.355000,0,35,1,1.08046
2024-02-01 00:35:02.027,1.08043,1.08051,2024-02-01,00:35:02.027000,0,35,2,1.08047
2024-02-01 00:35:02.120,1.08043,1.08049,2024-02-01,00:35:02.120000,0,35,2,1.08046
2024-02-01 00:35:02.120,1.08043,1.08051,2024-02-01,00:35:02.120000,0,35,2,1.08047
2024-02-01 00:35:02.339,1.08043,1.08049,2024-02-01,00:35:02.339000,0,35,2,1.08046
2024-02-01 00:35:02.448,1.08043,1.08051,2024-02-01,00:35:02.448000,0,35,2,1.08047
2024-02-01 00:35:02.558,1.08044,1.08049,2024-02-01,00:35:02.558000,0,35,2,1.080465
2024-02-01 00:35:02.620,1.08043,1.08051,2024-02-01,00:35:02.620000,0,35,2,1.08047
2024-02-01 00:35:02.667,1.08044,1.08049,2024-02-01,00:35:02.667000,0,35,2,1.080465
2024-02-01 00:35:02.698,1.08043,1.08051,2024-02-01,00:35:02.698000,0,35,2,1.08047
2024-02-01 00:35:02.777,1.08043,1.08049,2024-02-01,00:35:02.777000,0,35,2,1.08046
